file_name,duration_of_speech,count_of_speech,speech_timestamps,mean_speach_duration,duration_of_silence,count_of_silence,silence_timestamps,mean_silence_duration
N-0937-RAT-1-bike.wav,21.3,1,"[{'start': 3.8, 'end': 25.1}]",21.3,5.52,2,"[{'start': 0, 'end': 3.8}, {'start': 25.1, 'end': 1.7199999999999989}]",2.76
N-0913-RAT-1-bike.wav,15.799999999999999,7,"[{'start': 4.0, 'end': 4.7}, {'start': 5.8, 'end': 9.8}, {'start': 12.3, 'end': 16.4}, {'start': 18.2, 'end': 20.2}, {'start': 21.3, 'end': 22.1}, {'start': 25.0, 'end': 27.7}, {'start': 30.9, 'end': 32.4}]",2.257142857142857,16.620000000000005,8,"[{'start': 0, 'end': 4.0}, {'start': 4.7, 'end': 1.0999999999999996}, {'start': 9.8, 'end': 2.5}, {'start': 16.4, 'end': 1.8000000000000007}, {'start': 20.2, 'end': 1.1000000000000014}, {'start': 22.1, 'end': 2.8999999999999986}, {'start': 27.7, 'end': 3.1999999999999993}, {'start': 32.4, 'end': 0.020000000000003126}]",2.0775000000000006
N-0967-RAT-1-robb.wav,38.300000000000004,5,"[{'start': 2.0, 'end': 5.2}, {'start': 6.6, 'end': 12.0}, {'start': 13.1, 'end': 32.2}, {'start': 34.1, 'end': 38.4}, {'start': 39.4, 'end': 45.7}]",7.660000000000001,7.399999999999999,6,"[{'start': 0, 'end': 2.0}, {'start': 5.2, 'end': 1.3999999999999995}, {'start': 12.0, 'end': 1.0999999999999996}, {'start': 32.2, 'end': 1.8999999999999986}, {'start': 38.4, 'end': 1.0}, {'start': 45.7, 'end': 0.0}]",1.2333333333333332
N-0925-RAT-1-robb.wav,21.5,4,"[{'start': 5.2, 'end': 7.0}, {'start': 8.2, 'end': 20.8}, {'start': 22.1, 'end': 26.3}, {'start': 28.3, 'end': 31.2}]",5.375,12.54,5,"[{'start': 0, 'end': 5.2}, {'start': 7.0, 'end': 1.1999999999999993}, {'start': 20.8, 'end': 1.3000000000000007}, {'start': 26.3, 'end': 2.0}, {'start': 31.2, 'end': 2.84}]",2.508
N-0919-RAT-1-bike.wav,30.899999999999995,3,"[{'start': 1.4, 'end': 20.0}, {'start': 21.1, 'end': 31.8}, {'start': 33.2, 'end': 34.8}]",10.299999999999999,3.900000000000002,4,"[{'start': 0, 'end': 1.4}, {'start': 20.0, 'end': 1.1000000000000014}, {'start': 31.8, 'end': 1.4000000000000021}, {'start': 34.8, 'end': 0.0}]",0.9750000000000005
N-0996-RAT-1-bike.wav,81.60000000000001,9,"[{'start': 3.8, 'end': 7.3}, {'start': 8.9, 'end': 12.2}, {'start': 13.5, 'end': 18.3}, {'start': 19.5, 'end': 26.4}, {'start': 29.7, 'end': 32.7}, {'start': 34.2, 'end': 57.6}, {'start': 59.3, 'end': 63.8}, {'start': 64.8, 'end': 83.9}, {'start': 86.5, 'end': 99.6}]",9.066666666666668,19.059999999999988,10,"[{'start': 0, 'end': 3.8}, {'start': 7.3, 'end': 1.6000000000000005}, {'start': 12.2, 'end': 1.3000000000000007}, {'start': 18.3, 'end': 1.1999999999999993}, {'start': 26.4, 'end': 3.3000000000000007}, {'start': 32.7, 'end': 1.5}, {'start': 57.6, 'end': 1.6999999999999957}, {'start': 63.8, 'end': 1.0}, {'start': 83.9, 'end': 2.5999999999999943}, {'start': 99.6, 'end': 1.0600000000000023}]",1.9059999999999988
N-0936-RAT-1-bike.wav,15.599999999999998,3,"[{'start': 8.4, 'end': 15.6}, {'start': 20.3, 'end': 25.1}, {'start': 27.8, 'end': 31.4}]",5.199999999999999,19.420000000000005,4,"[{'start': 0, 'end': 8.4}, {'start': 15.6, 'end': 4.700000000000001}, {'start': 25.1, 'end': 2.6999999999999993}, {'start': 31.4, 'end': 3.6200000000000045}]",4.855000000000001
N-0988-RAT-1-bike.wav,53.980000000000004,4,"[{'start': 1.3, 'end': 7.5}, {'start': 8.9, 'end': 13.2}, {'start': 14.3, 'end': 34.8}, {'start': 35.9, 'end': 58.88}]",13.495000000000001,4.899999999999999,5,"[{'start': 0, 'end': 1.3}, {'start': 7.5, 'end': 1.4000000000000004}, {'start': 13.2, 'end': 1.1000000000000014}, {'start': 34.8, 'end': 1.1000000000000014}, {'start': 58.88, 'end': 0.0}]",0.9799999999999998
N-1020-RAT-1-bike.wav,49.400000000000006,5,"[{'start': 2.9, 'end': 5.6}, {'start': 13.6, 'end': 18.6}, {'start': 19.8, 'end': 21.9}, {'start': 23.2, 'end': 45.2}, {'start': 47.6, 'end': 65.2}]",9.88,17.36,6,"[{'start': 0, 'end': 2.9}, {'start': 5.6, 'end': 8.0}, {'start': 18.6, 'end': 1.1999999999999993}, {'start': 21.9, 'end': 1.3000000000000007}, {'start': 45.2, 'end': 2.3999999999999986}, {'start': 65.2, 'end': 1.5600000000000023}]",2.893333333333333
N-0919-RAT-1-robb.wav,32.8,2,"[{'start': 1.4, 'end': 31.2}, {'start': 32.8, 'end': 35.8}]",16.4,4.1200000000000045,3,"[{'start': 0, 'end': 1.4}, {'start': 31.2, 'end': 1.5999999999999979}, {'start': 35.8, 'end': 1.1200000000000045}]",1.3733333333333348
N-0917-RAT-1-bike.wav,31.659999999999997,3,"[{'start': 1.1, 'end': 19.9}, {'start': 21.1, 'end': 32.5}, {'start': 33.6, 'end': 35.06}]",10.553333333333333,3.4000000000000057,4,"[{'start': 0, 'end': 1.1}, {'start': 19.9, 'end': 1.2000000000000028}, {'start': 32.5, 'end': 1.1000000000000014}, {'start': 35.06, 'end': 0.0}]",0.8500000000000014
N-1022-RAT-1-robb.wav,38.9,2,"[{'start': 0.9, 'end': 29.2}, {'start': 30.3, 'end': 40.9}]",19.45,2.020000000000003,3,"[{'start': 0, 'end': 0.9}, {'start': 29.2, 'end': 1.1000000000000014}, {'start': 40.9, 'end': 0.020000000000003126}]",0.6733333333333343
N-0996-RAT-1-robb.wav,79.5,5,"[{'start': 2.3, 'end': 13.7}, {'start': 14.8, 'end': 26.9}, {'start': 28.9, 'end': 30.0}, {'start': 31.8, 'end': 67.4}, {'start': 69.0, 'end': 88.3}]",15.9,8.840000000000003,6,"[{'start': 0, 'end': 2.3}, {'start': 13.7, 'end': 1.1000000000000014}, {'start': 26.9, 'end': 2.0}, {'start': 30.0, 'end': 1.8000000000000007}, {'start': 67.4, 'end': 1.5999999999999943}, {'start': 88.3, 'end': 0.04000000000000625}]",1.4733333333333338
N-0926-RAT-1-robb.wav,9.159999999999998,7,"[{'start': 1.6, 'end': 2.4}, {'start': 3.9, 'end': 4.9}, {'start': 6.8, 'end': 9.7}, {'start': 11.2, 'end': 12.6}, {'start': 14.9, 'end': 15.9}, {'start': 20.1, 'end': 20.8}, {'start': 23.3, 'end': 24.66}]",1.3085714285714283,15.500000000000002,8,"[{'start': 0, 'end': 1.6}, {'start': 2.4, 'end': 1.5}, {'start': 4.9, 'end': 1.8999999999999995}, {'start': 9.7, 'end': 1.5}, {'start': 12.6, 'end': 2.3000000000000007}, {'start': 15.9, 'end': 4.200000000000001}, {'start': 20.8, 'end': 2.5}, {'start': 24.66, 'end': 0.0}]",1.9375000000000002
N-0960-RAT-1-robb.wav,48.400000000000006,5,"[{'start': 4.9, 'end': 14.6}, {'start': 16.0, 'end': 28.0}, {'start': 29.0, 'end': 38.7}, {'start': 39.8, 'end': 43.8}, {'start': 47.0, 'end': 60.0}]",9.680000000000001,11.599999999999994,6,"[{'start': 0, 'end': 4.9}, {'start': 14.6, 'end': 1.4000000000000004}, {'start': 28.0, 'end': 1.0}, {'start': 38.7, 'end': 1.0999999999999943}, {'start': 43.8, 'end': 3.200000000000003}, {'start': 60.0, 'end': 0.0}]",1.9333333333333325
N-0989-RAT-1-bike.wav,49.900000000000006,6,"[{'start': 2.0, 'end': 3.6}, {'start': 4.8, 'end': 8.6}, {'start': 10.3, 'end': 11.6}, {'start': 15.3, 'end': 29.1}, {'start': 30.5, 'end': 47.7}, {'start': 49.0, 'end': 61.2}]",8.316666666666668,15.019999999999996,7,"[{'start': 0, 'end': 2.0}, {'start': 3.6, 'end': 1.1999999999999997}, {'start': 8.6, 'end': 1.700000000000001}, {'start': 11.6, 'end': 3.700000000000001}, {'start': 29.1, 'end': 1.3999999999999986}, {'start': 47.7, 'end': 1.2999999999999972}, {'start': 61.2, 'end': 3.719999999999999}]",2.145714285714285
N-1003-RAT-1-robb.wav,41.6,6,"[{'start': 2.0, 'end': 4.6}, {'start': 6.5, 'end': 9.2}, {'start': 10.3, 'end': 14.5}, {'start': 18.2, 'end': 23.8}, {'start': 24.8, 'end': 33.6}, {'start': 35.4, 'end': 53.1}]",6.933333333333334,11.519999999999996,7,"[{'start': 0, 'end': 2.0}, {'start': 4.6, 'end': 1.9000000000000004}, {'start': 9.2, 'end': 1.1000000000000014}, {'start': 14.5, 'end': 3.6999999999999993}, {'start': 23.8, 'end': 1.0}, {'start': 33.6, 'end': 1.7999999999999972}, {'start': 53.1, 'end': 0.01999999999999602}]",1.6457142857142852
N-1000-RAT-1-bike.wav,60.50000000000001,8,"[{'start': 1.4, 'end': 9.0}, {'start': 14.3, 'end': 17.8}, {'start': 20.2, 'end': 21.3}, {'start': 22.7, 'end': 28.2}, {'start': 29.7, 'end': 41.6}, {'start': 42.8, 'end': 60.4}, {'start': 63.6, 'end': 68.0}, {'start': 69.1, 'end': 78.0}]",7.562500000000001,18.779999999999994,9,"[{'start': 0, 'end': 1.4}, {'start': 9.0, 'end': 5.300000000000001}, {'start': 17.8, 'end': 2.3999999999999986}, {'start': 21.3, 'end': 1.3999999999999986}, {'start': 28.2, 'end': 1.5}, {'start': 41.6, 'end': 1.1999999999999957}, {'start': 60.4, 'end': 3.200000000000003}, {'start': 68.0, 'end': 1.0999999999999943}, {'start': 78.0, 'end': 1.2800000000000011}]",2.086666666666666
N-0908-RAT-1-robb.wav,27.699999999999996,3,"[{'start': 2.0, 'end': 5.4}, {'start': 8.2, 'end': 11.5}, {'start': 12.8, 'end': 33.8}]",9.233333333333333,7.480000000000004,4,"[{'start': 0, 'end': 2.0}, {'start': 5.4, 'end': 2.799999999999999}, {'start': 11.5, 'end': 1.3000000000000007}, {'start': 33.8, 'end': 1.3800000000000026}]",1.870000000000001
N-1022-RAT-1-bike.wav,30.4,1,"[{'start': 1.9, 'end': 32.3}]",30.4,3.3999999999999986,2,"[{'start': 0, 'end': 1.9}, {'start': 32.3, 'end': 1.5}]",1.6999999999999993
N-1007-RAT-1-robb.wav,35.599999999999994,5,"[{'start': 1.4, 'end': 20.3}, {'start': 21.6, 'end': 22.7}, {'start': 24.7, 'end': 25.8}, {'start': 27.5, 'end': 33.3}, {'start': 36.6, 'end': 45.3}]",7.119999999999999,9.740000000000009,6,"[{'start': 0, 'end': 1.4}, {'start': 20.3, 'end': 1.3000000000000007}, {'start': 22.7, 'end': 2.0}, {'start': 25.8, 'end': 1.6999999999999993}, {'start': 33.3, 'end': 3.3000000000000043}, {'start': 45.3, 'end': 0.04000000000000625}]",1.6233333333333348
N-0922-RAT-1-robb.wav,27.5,6,"[{'start': 1.3, 'end': 3.8}, {'start': 5.4, 'end': 20.3}, {'start': 21.4, 'end': 28.5}, {'start': 29.9, 'end': 30.6}, {'start': 32.3, 'end': 33.3}, {'start': 35.1, 'end': 36.4}]",4.583333333333333,18.42,7,"[{'start': 0, 'end': 1.3}, {'start': 3.8, 'end': 1.6000000000000005}, {'start': 20.3, 'end': 1.0999999999999979}, {'start': 28.5, 'end': 1.3999999999999986}, {'start': 30.6, 'end': 1.6999999999999957}, {'start': 33.3, 'end': 1.8000000000000043}, {'start': 36.4, 'end': 9.520000000000003}]",2.6314285714285717
N-0931-RAT-1-robb.wav,12.600000000000001,1,"[{'start': 4.0, 'end': 16.6}]",12.600000000000001,5.059999999999999,2,"[{'start': 0, 'end': 4.0}, {'start': 16.6, 'end': 1.0599999999999987}]",2.5299999999999994
N-1027-RAT-1-robb.wav,29.460000000000004,6,"[{'start': 0.8, 'end': 10.3}, {'start': 11.7, 'end': 14.0}, {'start': 15.5, 'end': 17.0}, {'start': 18.4, 'end': 21.1}, {'start': 23.0, 'end': 25.8}, {'start': 27.3, 'end': 37.96}]",4.910000000000001,8.499999999999996,7,"[{'start': 0, 'end': 0.8}, {'start': 10.3, 'end': 1.3999999999999986}, {'start': 14.0, 'end': 1.5}, {'start': 17.0, 'end': 1.3999999999999986}, {'start': 21.1, 'end': 1.8999999999999986}, {'start': 25.8, 'end': 1.5}, {'start': 37.96, 'end': 0.0}]",1.2142857142857137
N-0964-RAT-1-bike.wav,54.38,1,"[{'start': 0.5, 'end': 54.88}]",54.38,0.5,2,"[{'start': 0, 'end': 0.5}, {'start': 54.88, 'end': 0.0}]",0.25
N-1013-RAT-1-robb.wav,25.5,3,"[{'start': 0.7, 'end': 7.4}, {'start': 8.5, 'end': 9.1}, {'start': 10.3, 'end': 28.5}]",8.5,3.039999999999999,4,"[{'start': 0, 'end': 0.7}, {'start': 7.4, 'end': 1.0999999999999996}, {'start': 9.1, 'end': 1.200000000000001}, {'start': 28.5, 'end': 0.03999999999999915}]",0.7599999999999998
N-1027-RAT-1-bike.wav,39.8,5,"[{'start': 1.2, 'end': 10.0}, {'start': 11.1, 'end': 15.5}, {'start': 16.5, 'end': 17.1}, {'start': 20.8, 'end': 28.1}, {'start': 31.2, 'end': 49.9}]",7.959999999999999,10.100000000000001,6,"[{'start': 0, 'end': 1.2}, {'start': 10.0, 'end': 1.0999999999999996}, {'start': 15.5, 'end': 1.0}, {'start': 17.1, 'end': 3.6999999999999993}, {'start': 28.1, 'end': 3.099999999999998}, {'start': 49.9, 'end': 0.0}]",1.6833333333333336
N-0990-RAT-1-robb.wav,41.6,5,"[{'start': 4.9, 'end': 8.1}, {'start': 11.8, 'end': 12.4}, {'start': 13.4, 'end': 19.1}, {'start': 20.7, 'end': 27.3}, {'start': 29.0, 'end': 54.5}]",8.32,13.920000000000002,6,"[{'start': 0, 'end': 4.9}, {'start': 8.1, 'end': 3.700000000000001}, {'start': 12.4, 'end': 1.0}, {'start': 19.1, 'end': 1.5999999999999979}, {'start': 27.3, 'end': 1.6999999999999993}, {'start': 54.5, 'end': 1.0200000000000031}]",2.3200000000000003
N-1015-RAT-1-bike.wav,20.4,5,"[{'start': 4.1, 'end': 13.0}, {'start': 14.4, 'end': 15.3}, {'start': 16.5, 'end': 20.5}, {'start': 24.1, 'end': 29.2}, {'start': 30.3, 'end': 31.8}]",4.08,13.120000000000005,6,"[{'start': 0, 'end': 4.1}, {'start': 13.0, 'end': 1.4000000000000004}, {'start': 15.3, 'end': 1.1999999999999993}, {'start': 20.5, 'end': 3.6000000000000014}, {'start': 29.2, 'end': 1.1000000000000014}, {'start': 31.8, 'end': 1.7200000000000024}]",2.1866666666666674
N-1016-RAT-1-bike.wav,18.299999999999997,2,"[{'start': 1.2, 'end': 12.7}, {'start': 14.1, 'end': 20.9}]",9.149999999999999,3.740000000000002,3,"[{'start': 0, 'end': 1.2}, {'start': 12.7, 'end': 1.4000000000000004}, {'start': 20.9, 'end': 1.1400000000000006}]",1.2466666666666673
N-1023-RAT-1-robb.wav,30.200000000000003,1,"[{'start': 0.4, 'end': 30.6}]",30.200000000000003,0.3999999999999986,2,"[{'start': 0, 'end': 0.4}, {'start': 30.6, 'end': 0.0}]",0.1999999999999993
N-0914-RAT-1-bike.wav,13.9,2,"[{'start': 1.1, 'end': 7.0}, {'start': 8.5, 'end': 16.5}]",6.95,4.9399999999999995,3,"[{'start': 0, 'end': 1.1}, {'start': 7.0, 'end': 1.5}, {'start': 16.5, 'end': 2.34}]",1.6466666666666665
N-0911-RAT-1-bike.wav,58.19999999999999,5,"[{'start': 1.5, 'end': 36.8}, {'start': 38.6, 'end': 40.4}, {'start': 41.6, 'end': 46.7}, {'start': 47.7, 'end': 62.9}, {'start': 64.3, 'end': 65.1}]",11.639999999999997,6.940000000000012,6,"[{'start': 0, 'end': 1.5}, {'start': 36.8, 'end': 1.8000000000000043}, {'start': 40.4, 'end': 1.2000000000000028}, {'start': 46.7, 'end': 1.0}, {'start': 62.9, 'end': 1.3999999999999986}, {'start': 65.1, 'end': 0.04000000000000625}]",1.1566666666666687
N-0903-RAT-1-robb.wav,10.5,2,"[{'start': 2.3, 'end': 4.3}, {'start': 5.9, 'end': 14.4}]",5.25,8.48,3,"[{'start': 0, 'end': 2.3}, {'start': 4.3, 'end': 1.6000000000000005}, {'start': 14.4, 'end': 4.58}]",2.8266666666666667
N-1014-RAT-1-robb.wav,31.699999999999996,3,"[{'start': 0.3, 'end': 16.4}, {'start': 18.1, 'end': 21.2}, {'start': 22.9, 'end': 35.4}]",10.566666666666665,4.760000000000005,4,"[{'start': 0, 'end': 0.3}, {'start': 16.4, 'end': 1.7000000000000028}, {'start': 21.2, 'end': 1.6999999999999993}, {'start': 35.4, 'end': 1.0600000000000023}]",1.1900000000000013
N-0965-RAT-1-bike.wav,24.259999999999998,1,"[{'start': 1.6, 'end': 25.86}]",24.259999999999998,1.6000000000000014,2,"[{'start': 0, 'end': 1.6}, {'start': 25.86, 'end': 0.0}]",0.8000000000000007
N-0967-RAT-1-bike.wav,35.48,4,"[{'start': 2.1, 'end': 7.9}, {'start': 9.3, 'end': 24.4}, {'start': 25.7, 'end': 28.4}, {'start': 29.7, 'end': 41.58}]",8.87,6.100000000000001,5,"[{'start': 0, 'end': 2.1}, {'start': 7.9, 'end': 1.4000000000000004}, {'start': 24.4, 'end': 1.3000000000000007}, {'start': 28.4, 'end': 1.3000000000000007}, {'start': 41.58, 'end': 0.0}]",1.2200000000000002
N-0910-RAT-1-robb.wav,17.66,4,"[{'start': 2.3, 'end': 6.0}, {'start': 7.7, 'end': 10.2}, {'start': 11.5, 'end': 13.0}, {'start': 16.8, 'end': 26.76}]",4.415,9.100000000000001,5,"[{'start': 0, 'end': 2.3}, {'start': 6.0, 'end': 1.7000000000000002}, {'start': 10.2, 'end': 1.3000000000000007}, {'start': 13.0, 'end': 3.8000000000000007}, {'start': 26.76, 'end': 0.0}]",1.8200000000000003
N-1011-RAT-1-bike.wav,24.200000000000003,4,"[{'start': 3.1, 'end': 6.3}, {'start': 7.6, 'end': 19.7}, {'start': 22.4, 'end': 30.2}, {'start': 31.9, 'end': 33.0}]",6.050000000000001,8.82,5,"[{'start': 0, 'end': 3.1}, {'start': 6.3, 'end': 1.2999999999999998}, {'start': 19.7, 'end': 2.6999999999999993}, {'start': 30.2, 'end': 1.6999999999999993}, {'start': 33.0, 'end': 0.020000000000003126}]",1.764
N-0985-RAT-1-bike.wav,23.700000000000003,3,"[{'start': 2.0, 'end': 20.3}, {'start': 21.4, 'end': 24.3}, {'start': 25.3, 'end': 27.8}]",7.900000000000001,5.859999999999996,4,"[{'start': 0, 'end': 2.0}, {'start': 20.3, 'end': 1.0999999999999979}, {'start': 24.3, 'end': 1.0}, {'start': 27.8, 'end': 1.759999999999998}]",1.464999999999999
N-0916-RAT-1-robb.wav,25.599999999999998,3,"[{'start': 0.5, 'end': 24.6}, {'start': 25.6, 'end': 26.4}, {'start': 27.5, 'end': 28.2}]",8.533333333333333,2.6000000000000014,4,"[{'start': 0, 'end': 0.5}, {'start': 24.6, 'end': 1.0}, {'start': 26.4, 'end': 1.1000000000000014}, {'start': 28.2, 'end': 0.0}]",0.6500000000000004
N-0999-RAT-1-bike.wav,21.880000000000003,4,"[{'start': 1.5, 'end': 11.0}, {'start': 12.4, 'end': 21.9}, {'start': 23.2, 'end': 24.5}, {'start': 26.4, 'end': 27.98}]",5.470000000000001,6.099999999999998,5,"[{'start': 0, 'end': 1.5}, {'start': 11.0, 'end': 1.4000000000000004}, {'start': 21.9, 'end': 1.3000000000000007}, {'start': 24.5, 'end': 1.8999999999999986}, {'start': 27.98, 'end': 0.0}]",1.2199999999999995
N-0943-RAT-1-bike.wav,29.099999999999998,3,"[{'start': 2.0, 'end': 25.2}, {'start': 26.9, 'end': 29.8}, {'start': 30.8, 'end': 33.8}]",9.7,6.48,4,"[{'start': 0, 'end': 2.0}, {'start': 25.2, 'end': 1.6999999999999993}, {'start': 29.8, 'end': 1.0}, {'start': 33.8, 'end': 1.7800000000000011}]",1.62
N-0918-RAT-1-robb.wav,19.999999999999996,3,"[{'start': 3.4, 'end': 11.6}, {'start': 13.3, 'end': 16.0}, {'start': 17.3, 'end': 26.4}]",6.666666666666665,7.5000000000000036,4,"[{'start': 0, 'end': 3.4}, {'start': 11.6, 'end': 1.700000000000001}, {'start': 16.0, 'end': 1.3000000000000007}, {'start': 26.4, 'end': 1.1000000000000014}]",1.8750000000000009
N-1001-RAT-1-robb.wav,50.9,3,"[{'start': 2.0, 'end': 5.3}, {'start': 6.4, 'end': 35.5}, {'start': 37.3, 'end': 55.8}]",16.966666666666665,4.940000000000005,4,"[{'start': 0, 'end': 2.0}, {'start': 5.3, 'end': 1.1000000000000005}, {'start': 35.5, 'end': 1.7999999999999972}, {'start': 55.8, 'end': 0.04000000000000625}]",1.2350000000000012
N-1008-RAT-1-robb.wav,78.66,1,"[{'start': 1.7, 'end': 80.36}]",78.66,1.7000000000000028,2,"[{'start': 0, 'end': 1.7}, {'start': 80.36, 'end': 0.0}]",0.8500000000000014
N-0924-RAT-1-bike.wav,24.900000000000006,4,"[{'start': 4.5, 'end': 8.3}, {'start': 10.1, 'end': 28.7}, {'start': 29.9, 'end': 31.3}, {'start': 32.4, 'end': 33.5}]",6.225000000000001,15.139999999999993,5,"[{'start': 0, 'end': 4.5}, {'start': 8.3, 'end': 1.799999999999999}, {'start': 28.7, 'end': 1.1999999999999993}, {'start': 31.3, 'end': 1.0999999999999979}, {'start': 33.5, 'end': 6.539999999999999}]",3.0279999999999987
N-0985-RAT-1-robb.wav,25.2,1,"[{'start': 1.3, 'end': 26.5}]",25.2,2.9200000000000017,2,"[{'start': 0, 'end': 1.3}, {'start': 26.5, 'end': 1.620000000000001}]",1.4600000000000009
N-1025-RAT-1-bike.wav,24.060000000000002,2,"[{'start': 1.1, 'end': 13.0}, {'start': 16.5, 'end': 28.66}]",12.030000000000001,4.599999999999998,3,"[{'start': 0, 'end': 1.1}, {'start': 13.0, 'end': 3.5}, {'start': 28.66, 'end': 0.0}]",1.5333333333333325
N-0902-RAT-1-robb.wav,20.700000000000003,3,"[{'start': 2.1, 'end': 12.8}, {'start': 14.6, 'end': 23.0}, {'start': 24.5, 'end': 26.1}]",6.900000000000001,8.399999999999999,4,"[{'start': 0, 'end': 2.1}, {'start': 12.8, 'end': 1.799999999999999}, {'start': 23.0, 'end': 1.5}, {'start': 26.1, 'end': 3.0}]",2.0999999999999996
N-0918-RAT-1-bike.wav,23.299999999999997,4,"[{'start': 5.5, 'end': 9.3}, {'start': 10.4, 'end': 20.7}, {'start': 22.6, 'end': 25.9}, {'start': 30.4, 'end': 36.3}]",5.824999999999999,16.880000000000003,5,"[{'start': 0, 'end': 5.5}, {'start': 9.3, 'end': 1.0999999999999996}, {'start': 20.7, 'end': 1.9000000000000021}, {'start': 25.9, 'end': 4.5}, {'start': 36.3, 'end': 3.8800000000000026}]",3.3760000000000003
N-1021-RAT-1-robb.wav,20.599999999999998,5,"[{'start': 1.9, 'end': 4.0}, {'start': 5.6, 'end': 8.9}, {'start': 10.2, 'end': 12.6}, {'start': 14.3, 'end': 16.0}, {'start': 17.1, 'end': 28.2}]",4.119999999999999,9.060000000000002,6,"[{'start': 0, 'end': 1.9}, {'start': 4.0, 'end': 1.5999999999999996}, {'start': 8.9, 'end': 1.299999999999999}, {'start': 12.6, 'end': 1.700000000000001}, {'start': 16.0, 'end': 1.1000000000000014}, {'start': 28.2, 'end': 1.4600000000000009}]",1.5100000000000005
N-0942-RAT-1-robb.wav,10.9,2,"[{'start': 3.1, 'end': 9.9}, {'start': 11.0, 'end': 15.1}]",5.45,4.199999999999999,3,"[{'start': 0, 'end': 3.1}, {'start': 9.9, 'end': 1.0999999999999996}, {'start': 15.1, 'end': 0.0}]",1.3999999999999997
N-0923-RAT-1-robb.wav,11.899999999999997,5,"[{'start': 2.1, 'end': 5.6}, {'start': 7.0, 'end': 7.8}, {'start': 8.9, 'end': 12.4}, {'start': 13.6, 'end': 15.6}, {'start': 18.3, 'end': 20.4}]",2.3799999999999994,8.520000000000005,6,"[{'start': 0, 'end': 2.1}, {'start': 5.6, 'end': 1.4000000000000004}, {'start': 7.8, 'end': 1.1000000000000005}, {'start': 12.4, 'end': 1.1999999999999993}, {'start': 15.6, 'end': 2.700000000000001}, {'start': 20.4, 'end': 0.020000000000003126}]",1.4200000000000008
N-0914-RAT-1-robb.wav,10.799999999999997,3,"[{'start': 2.9, 'end': 8.2}, {'start': 9.9, 'end': 14.8}, {'start': 18.8, 'end': 19.4}]",3.599999999999999,11.100000000000001,4,"[{'start': 0, 'end': 2.9}, {'start': 8.2, 'end': 1.700000000000001}, {'start': 14.8, 'end': 4.0}, {'start': 19.4, 'end': 2.5}]",2.7750000000000004
N-0995-RAT-1-robb.wav,41.1,2,"[{'start': 1.4, 'end': 9.0}, {'start': 13.6, 'end': 47.1}]",20.55,7.119999999999997,3,"[{'start': 0, 'end': 1.4}, {'start': 9.0, 'end': 4.6}, {'start': 47.1, 'end': 1.1199999999999974}]",2.3733333333333326
N-0989-RAT-1-robb.wav,43.9,5,"[{'start': 1.7, 'end': 3.1}, {'start': 4.5, 'end': 12.3}, {'start': 14.1, 'end': 32.3}, {'start': 35.8, 'end': 49.1}, {'start': 50.2, 'end': 53.4}]",8.78,10.82,6,"[{'start': 0, 'end': 1.7}, {'start': 3.1, 'end': 1.4}, {'start': 12.3, 'end': 1.799999999999999}, {'start': 32.3, 'end': 3.5}, {'start': 49.1, 'end': 1.1000000000000014}, {'start': 53.4, 'end': 1.3200000000000003}]",1.8033333333333335
N-0905-RAT-1-bike.wav,21.599999999999998,1,"[{'start': 1.1, 'end': 22.7}]",21.599999999999998,2.7200000000000024,2,"[{'start': 0, 'end': 1.1}, {'start': 22.7, 'end': 1.620000000000001}]",1.3600000000000012
N-0994-RAT-1-bike.wav,29.16,5,"[{'start': 3.2, 'end': 6.3}, {'start': 7.3, 'end': 11.5}, {'start': 13.1, 'end': 30.7}, {'start': 33.5, 'end': 35.8}, {'start': 40.3, 'end': 42.26}]",5.832,13.099999999999998,6,"[{'start': 0, 'end': 3.2}, {'start': 6.3, 'end': 1.0}, {'start': 11.5, 'end': 1.5999999999999996}, {'start': 30.7, 'end': 2.8000000000000007}, {'start': 35.8, 'end': 4.5}, {'start': 42.26, 'end': 0.0}]",2.183333333333333
